Car Index,Station Index,Arrival Time,,,,Velocity,Position
8,1,783.806169,,,,2.945384586,21.9966061
8,2,795.290029,,,,2.411245093,57.09297374
8,3,813.484061,,,,1.872497224,82.87256309
8,4,827.1280309,,,,2.616210462,102.5015401
8,5,840.1445394,,,,1.894573248,134.4945701
8,6,852.9096195,,,,2.420324854,164.4112486
8,7,866.173696,,,,2.490072971,196.3253264
8,8,881.6211585,,,,1.46102346,228.8485931
8,1,895.5173625,,,,2.741467566,23.53095566
8,2,911.7367757,,,,1.734809844,51.49849252
8,3,925.8619952,,,,2.322388918,78.31595122
8,4,940.4075288,,,,2.239959779,107.9793188
8,5,952.2233057,,,,2.517334158,140.3844203
8,6,965.4883456,,,,2.085272594,170.4351374
8,7,980.5008796,,,,2.265035247,193.7280909
8,8,995.2786183,,,,2.258568226,229.656029
9,3,10.93186574,,,,2.670634199,80.30868155
9,4,27.98664599,,,,1.246645982,106.2865423
9,5,40.25556114,,,,2.270038579,133.3123302
9,6,54.52186643,,,,1.967832928,160.7085408
9,7,71.28750905,,,,1.461971355,187.7937208
9,8,82.52756073,,,,2.526620285,229.6340621
9,1,97.11454595,,,,2.560153281,19.39925694
9,2,111.0302314,,,,1.938327771,52.21477227
9,3,125.0010643,,,,1.797796845,83.67350252
9,4,142.0290434,,,,2.000338216,108.8837613
9,5,156.0102606,,,,2.558204031,136.1814056
9,7,171.4003227,,,,1.995947966,172.5
9,7,184.1382161,,,,2.228769326,186.9246076
9,8,201.3288801,,,,1.675721343,229.8798078
9,1,216.3092235,,,,1.819015625,12.28960616
9,2,235.818008,,,,1.340518583,37.58118339
9,3,247.7298271,,,,2.563653919,60.99041077
9,4,260.8558886,,,,2.053941232,97.75631423
9,5,272.3903965,,,,2.57701952,122.8094758
9,6,287.0349541,,,,2.495873397,160.8296498
9,7,302.2552859,,,,1.62881831,187.6451021
9,8,316.3002467,,,,2.149951704,229.552093
9,1,330.0104582,,,,2.17637321,14.03254291
9,2,342.2978586,,,,2.604963329,49.84739305
9,3,355.6392316,,,,2.051632656,83.13198234
9,4,373.0346248,,,,2.459599826,109.1199848
9,5,388.9695769,,,,1.727682658,137.0853911
9,7,404.9459112,,,,2.785860413,172.5
9,7,421.257529,,,,1.25276458,188.6538548
9,1,437.7908945,,,,2.403402553,0
9,1,450.614269,,,,2.013258666,16.20731996
9,2,462.9032565,,,,2.090777795,43.45208216
9,3,479.1037419,,,,1.411190825,71.35284266
9,4,493.0882018,,,,1.982357561,92.58034263
9,5,506.8969474,,,,2.01322968,119.2462349
9,6,519.749828,,,,2.140293941,147.6949208
9,7,531.8996294,,,,2.183959035,180.9512956
9,8,544.1881093,,,,2.387448285,229.9426478
9,1,559.3061019,,,,1.57921458,12.50482438
9,2,571.9774951,,,,2.181921017,37.17803587
9,3,584.5829515,,,,2.175819556,69.8918976
9,4,599.0000864,,,,1.755696402,102.8397159
9,6,611.8389055,,,,2.24624362,143.75
9,6,627.8745831,,,,0.879873579,168.8820727
9,7,640.6583721,,,,2.492279097,193.4370703
9,8,656.7234479,,,,1.484311021,229.522787
9,1,668.3380137,,,,2.275774569,18.76448856
9,2,682.9214387,,,,2.492146255,47.22011545
9,3,696.4932703,,,,2.280738276,84.03543577
9,4,713.2095374,,,,3.023607022,114.1623478
9,5,730.4516066,,,,3.767386709,143.4255188
9,6,744.1198045,,,,3.176394682,172.011423
9,7,756.0747987,,,,2.638173559,194.6690001
9,8,767.4452846,,,,2.898559153,229.6204627
9,1,781.5132957,,,,2.383458635,19.95948086
9,2,795.1212256,,,,3.674251107,55.00759048
9,3,811.6803538,,,,2.414537656,74.59776264
9,4,822.3507165,,,,2.048096538,108.8142936
9,5,835.2593074,,,,2.604427231,138.5337862
9,6,849.5676088,,,,2.238030668,170.539515
9,7,864.1959734,,,,2.545729357,196.5556357
9,8,878.1793575,,,,2.397981402,227.1520721
9,1,893.6136215,,,,2.250383754,23.65673533
9,2,908.2773144,,,,2.496369437,56.77705988
9,3,922.4456644,,,,2.139729709,86.17360302
9,4,937.2732398,,,,2.435280161,113.8213066
9,5,950.8863439,,,,2.272572296,140.9529582
9,6,964.4981333,,,,2.213275141,168.9396833
9,7,977.1800001,,,,2.39924459,196.8921485
9,8,990.202174,,,,2.318601057,228.1569238
10,3,8.707181257,,,,2.249074767,77.02443845
10,4,20.99712544,,,,2.467703516,102.7474866
10,5,35.65754686,,,,2.347533341,139.0405769
10,6,48.52976263,,,,2.089376768,168.9274401
10,7,62.08330737,,,,1.976758589,199.7441428
10,8,77.65477942,,,,2.057680998,229.2248419
10,1,93.46213063,,,,1.936198796,19.14866512
10,2,108.3035369,,,,2.981526851,55.06868858
10,3,123.5679227,,,,3.329026293,81.69044267
10,5,138.9714411,,,,2.480398347,115
10,6,153.0517028,,,,2.047793851,143.75
10,7,166.2569432,,,,1.370478405,172.5
10,7,177.7107262,,,,2.397341128,196.3112566
10,8,191.2942976,,,,2.377489455,229.7596124
10,1,207.2601567,,,,1.383147662,21.53285264
10,2,220.95897,,,,2.241987063,51.46470866
10,3,237.8768633,,,,2.133463384,79.74127318
10,4,252.4604752,,,,1.718192326,111.0786531
10,5,264.2645271,,,,2.219984255,143.3454152
10,6,282.3590959,,,,2.546897287,161.7651856
10,7,293.9026674,,,,2.657284781,193.2371693
10,1,309.8463366,,,,2.123338815,0
10,1,323.2480808,,,,1.40891823,26.70412947
10,2,339.3601562,,,,1.653978506,52.19297381
10,4,354.1194577,,,,1.79339136,86.25
10,5,370.6439858,,,,2.275378041,115
10,6,385.1120346,,,,2.211126789,143.75
10,6,398.046052,,,,2.709405681,159.3113786
10,7,411.2028504,,,,2.453745574,195.2126952
10,8,427.9262195,,,,2.749059647,227.8921451
10,1,444.38423,,,,2.923410492,21.89856123
10,2,456.1842652,,,,2.772652842,53.3872105
10,3,468.5472976,,,,2.499126678,80.84568715
10,4,481.7786087,,,,1.636506579,114.9287577
10,5,494.7255765,,,,2.039363871,141.8152286
10,6,508.1602614,,,,2.52594227,168.4771846
10,7,522.6051765,,,,2.296376169,195.8115882
10,8,535.8374334,,,,2.042541114,229.832214
10,1,549.0192316,,,,2.204697369,23.26260669
10,2,562.6637005,,,,2.336764199,56.26874459
10,3,577.0648178,,,,2.294648486,84.23983512
10,4,592.073898,,,,2.18152123,107.7551823
10,5,607.5856404,,,,1.554210374,134.8096308
10,6,623.7627114,,,,2.003529853,165.0060634
10,7,637.5235187,,,,2.639900526,198.093665
10,8,652.1273056,,,,2.355473238,229.6743774
10,1,663.9502718,,,,2.332000555,24.26760795
10,2,678.7965265,,,,2.287786482,49.07249552
10,3,695.5222846,,,,1.422830229,74.90781933
10,4,712.9325,,,,1.774295283,95.31861609
10,5,730.3654776,,,,1.389229951,125.5577843
10,6,743.9659896,,,,2.07076729,150.1810313
10,7,753.5802699,,,,3.214297107,175.8824272
10,8,766.4323638,,,,2.27205897,229.0173243
10,1,777.8251599,,,,2.684072241,7.692762861
10,2,794.4428807,,,,1.585181552,41.1829553
10,3,806.8544868,,,,2.535478058,63.50843713
10,4,819.3304944,,,,2.632534731,100.33882
10,5,833.2564817,,,,2.035083025,132.8566195
10,6,848.6916221,,,,2.044566756,160.5834583
10,7,862.3519579,,,,2.219502992,190.9205452
10,8,876.8019617,,,,2.232687973,229.4677378
10,1,891.3503343,,,,2.396414065,25.73278281
10,2,907.9877178,,,,1.424649245,54.77554202
10,3,922.4099604,,,,1.562945905,83.68646276
10,4,936.7892325,,,,2.402776799,107.7006929
10,5,949.6555616,,,,2.617739902,135.5655778
10,6,962.8895142,,,,2.326714485,158.7335311
10,7,975.3636569,,,,2.225799035,193.9035127
10,8,987.4960323,,,,2.487313439,229.8942309
11,3,4.605244901,,,,1.945229309,79.09425591
11,4,16.03197735,,,,2.166762807,113.0073025
11,5,33.65143132,,,,1.413358863,136.6374278
11,6,46.81989397,,,,2.150836842,162.4910876
11,7,61.32152635,,,,1.590984428,191.3228958
11,8,74.61078396,,,,2.225120511,228.336506
11,1,88.50327263,,,,2.103841662,11.78138695
11,2,107.4880784,,,,1.173164939,42.60414851
11,3,122.1982857,,,,1.805596793,65.20905968
11,5,138.7902653,,,,2.45764765,115
11,5,150.2341332,,,,2.687164938,125.6996602
11,6,162.6245419,,,,2.245821368,163.539255
11,7,175.6506341,,,,2.36469524,192.8163612
11,8,188.7831484,,,,2.054314827,229.6865262
11,1,202.0422414,,,,1.949776302,27.21925589
11,2,218.2670315,,,,2.045650235,54.75633463
11,3,234.8260836,,,,2.554083163,78.20464101
11,4,250.1782237,,,,1.881751033,104.4801555
11,5,264.0822804,,,,1.850182739,132.071291
11,6,278.1442363,,,,2.059456727,164.3749784
11,8,290.887247,,,,2.486952882,201.25
11,1,305.8705619,,,,2.34610553,0
11,1,321.7959947,,,,1.873131352,22.14174063
11,2,336.1515134,,,,2.378473467,49.77679825
11,3,349.631109,,,,2.075467786,78.28958692
11,4,363.0040597,,,,2.070196662,107.2172191
11,6,378.7113896,,,,3.397339268,143.75
11,6,393.1783345,,,,1.923045504,168.9084308
11,7,408.7424059,,,,2.376196378,198.3077756
11,8,425.6356314,,,,2.265130869,229.2384182
11,1,442.0405841,,,,2.886469703,27.43725986
11,2,454.7009242,,,,2.544868326,54.70428147
11,3,466.3848171,,,,2.535369484,79.44835028
11,4,481.7350755,,,,1.931340914,108.6170162
11,5,493.7768633,,,,2.991678629,138.5905796
11,6,506.5676615,,,,2.231542777,168.634407
11,7,520.2369183,,,,2.148338884,195.8507037
11,8,533.8007576,,,,2.252359476,228.8362559
11,1,546.5302762,,,,2.20783476,23.29949367
11,2,562.1367944,,,,1.732244102,53.97132128
11,3,576.1887948,,,,2.174915848,83.00909014
11,4,588.7529045,,,,2.358649903,111.1314901
11,5,601.8332858,,,,2.707217101,136.8404149
11,6,620.0223446,,,,2.369700353,168.4405913
11,7,636.3278922,,,,2.016157253,194.6712135
11,8,649.3429966,,,,2.395501365,228.9366087
11,1,662.0281487,,,,2.462133691,20.81855888
11,2,675.1128329,,,,2.216657593,51.04631891
11,3,687.5507217,,,,1.813854697,78.58387998
11,4,701.8399924,,,,2.472647347,102.9941376
11,5,717.2702981,,,,1.799951422,132.4471394
11,6,733.1878742,,,,1.645862715,157.7826395
11,7,745.6881641,,,,2.352573123,182.6611903
11,8,758.5053872,,,,2.574529589,228.8473276
11,1,769.9799026,,,,2.558569332,17.55118363
11,2,784.1493943,,,,2.353345868,45.98560923
11,4,797.8851476,,,,2.499503592,86.25
11,4,813.7612688,,,,1.946529707,113.7809318
11,5,827.9036875,,,,2.012884495,139.291796
11,6,842.8632276,,,,2.087850547,167.9973541
11,8,857.6980084,,,,2.212468192,201.25
11,8,873.7652564,,,,2.558514222,228.9255396
11,1,890.0912793,,,,1.842039297,19.96745964
11,2,906.0753467,,,,1.606551461,44.89803271
11,3,920.7697646,,,,1.987288888,69.79080654
11,4,933.7513693,,,,2.334681793,94.53867323
11,5,946.5290393,,,,2.471539738,123.1919554
11,6,956.9728153,,,,3.308668022,159.2462421
11,8,972.0630502,,,,2.958923942,201.25
11,8,987.3184546,,,,1.787499064,229.4810356
12,3,0.92663279,,,,2.06842094,84.33333333
12,4,15.11231162,,,,2.128163295,104.2508917
12,5,28.6190419,,,,2.47737447,134.6602628
12,6,42.16639716,,,,2.795065558,164.3210105
12,7,55.08192774,,,,2.037868757,196.4777346
12,8,67.52177704,,,,2.200407603,229.9617359
12,1,80.4377355,,,,2.118643424,26.55154209
12,2,94.79092813,,,,2.115566006,54.7613488
12,3,110.545108,,,,1.78616141,79.72030915
12,4,128.0912594,,,,1.283589467,106.5506974
12,5,143.5168902,,,,2.384507094,134.4455407
12,6,158.6345785,,,,2.277629448,165.5266146
12,7,172.0841539,,,,2.307253036,199.8449154
12,8,184.7850425,,,,2.83909133,228.8133199
12,1,201.2571544,,,,2.203873234,23.89617126
12,2,216.9258123,,,,1.588547593,55.50942925
12,3,231.6760847,,,,2.130038583,82.11575633
12,4,244.5877688,,,,3.188587323,113.2491874
12,5,257.7700882,,,,1.869793839,142.3274066
12,6,274.1990106,,,,2.442781853,171.5578967
12,7,286.0734421,,,,2.206505373,200.5891512
12,1,303.886152,,,,1.722604566,0
12,2,318.2680737,,,,2.033518788,28.75
12,3,332.904388,,,,2.472012986,57.5
12,4,345.7956301,,,,1.721258231,86.25
12,5,359.2446194,,,,2.238591535,115
12,6,374.9947101,,,,1.924662322,143.75
12,6,391.310688,,,,2.233504127,169.0053266
12,7,407.5041983,,,,2.400212335,198.0063141
12,8,424.5643293,,,,1.728994668,227.4719725
12,1,441.5857933,,,,2.848009025,25.59819982
12,2,453.6023532,,,,2.227553919,52.67469589
12,3,463.7021116,,,,3.95375769,80.20836853
12,4,478.4301262,,,,2.650471417,113.3580913
12,5,492.0522729,,,,2.494975143,137.3998733
12,6,504.8354102,,,,2.403659139,164.8687267
12,7,517.7236759,,,,2.434688907,191.7655268
12,8,528.7602046,,,,2.39668418,229.3352154
12,1,544.0615651,,,,2.589363317,24.02239014
12,2,560.0997381,,,,2.762017188,54.53666057
12,3,574.6986636,,,,1.3167569,82.02087457
12,4,587.1127671,,,,2.309343691,108.08814
12,5,599.2810025,,,,1.43052792,142.5939981
12,6,618.3092974,,,,2.426434685,166.577048
12,7,633.0648598,,,,2.298385485,191.8303937
12,8,646.3398189,,,,2.012488431,229.8602141
12,1,658.8067798,,,,2.004641514,23.80378154
12,2,672.2013859,,,,2.896843694,48.32751605
12,3,683.3242972,,,,2.891849436,81.62353281
12,4,696.9845235,,,,2.19539741,112.9894558
12,5,710.9907616,,,,2.616964569,138.2359885
12,6,724.2458402,,,,3.043774071,166.0846172
12,7,737.786684,,,,2.217330518,197.1466919
12,8,751.3303416,,,,2.191018215,228.1902872
12,1,765.6029189,,,,2.460330525,22.06720607
12,2,779.2566198,,,,2.464653771,56.55886477
12,3,793.497569,,,,1.529622884,82.40073131
12,4,813.134991,,,,1.103302324,108.5483254
12,5,825.688854,,,,1.713784334,140.6179907
12,6,840.7066336,,,,2.785482312,163.4933417
12,7,857.0073614,,,,1.651489889,189.3015775
12,8,871.0661446,,,,2.074960897,228.4616949
12,1,885.3234438,,,,1.897108551,11.94845413
12,2,898.2312362,,,,2.334497534,40.23240804
12,3,912.4875297,,,,1.770547488,73.79585478
12,4,924.9872941,,,,2.468401388,101.2693776
12,5,938.2111295,,,,1.943244614,135.8597279
12,7,952.9670469,,,,2.275602051,172.5
12,8,971.8266164,,,,2.63183506,201.25
12,8,986.5390821,,,,1.691585563,228.9665375
13,4,10.0614265,,,,2.176706487,107.6317943
13,5,24.9499409,,,,3.004541506,134.9799997
13,6,39.24017258,,,,2.362879385,161.8612076
13,7,52.74013539,,,,2.536736205,190.3461292
13,8,65.36674699,,,,2.480382387,226.709996
13,1,79.40006305,,,,2.196687625,18.41459563
13,2,93.49640402,,,,2.385543961,49.73445807
13,3,106.8893965,,,,3.009892139,83.18350193
13,4,121.508701,,,,1.894056576,110.5260894
13,5,139.614843,,,,2.589983577,143.4403206
13,6,155.5728929,,,,3.064168775,171.9571099
13,7,171.475168,,,,2.614368933,201.054327
13,8,184.3670636,,,,2.283606844,229.4774022
13,1,199.0547461,,,,2.326578595,26.68098871
13,2,215.6727364,,,,2.386531577,51.32111833
13,3,229.7351604,,,,3.050604831,74.97767421
13,4,244.0386815,,,,2.408985841,106.9881628
13,5,257.0092591,,,,2.193636117,131.1347212
13,6,273.8133424,,,,1.763983019,157.408355
13,7,285.7739419,,,,2.456681043,188.0176468
13,8,299.0560228,,,,1.939064367,228.2178595
13,1,314.0300427,,,,2.289394255,19.24009172
13,2,329.0172531,,,,1.912465237,48.37138182
13,3,341.785442,,,,2.435902399,79.60525355
13,5,355.5761192,,,,2.100280751,115
13,6,373.0090129,,,,2.45313478,143.75
13,6,389.7460285,,,,1.889893646,169.8837399
13,7,406.1527821,,,,2.381572527,198.3757495
13,8,419.8811402,,,,2.783192315,227.975096
13,1,440.4791253,,,,2.497104413,22.03720676
13,2,451.4361636,,,,2.948352304,45.83906277
13,3,462.1740383,,,,3.88564855,73.3785047
13,4,477.8106482,,,,2.178703264,109.3212157
13,5,489.5071065,,,,3.30513144,137.873072
13,6,501.6605535,,,,2.224109045,162.2626847
13,7,513.8281174,,,,2.366116035,193.9948422
13,8,527.0906361,,,,2.383725786,228.748429
13,1,542.2357842,,,,1.680313107,17.86073667
13,2,559.0268486,,,,1.464262475,48.01574118
13,3,571.4868897,,,,1.567220576,78.18715886
13,4,584.1197696,,,,2.500339639,112.9863888
13,5,598.4729079,,,,3.290444577,140.984546
13,6,615.8682871,,,,3.021585349,160.3248796
13,7,628.9665019,,,,2.103724142,192.5205353
13,8,642.4745419,,,,1.985466483,229.0223615
13,1,656.3393967,,,,2.209920061,18.19284215
13,2,669.0350141,,,,1.862183572,44.16839945
13,3,681.7244673,,,,2.482796695,71.37847395
13,4,696.0687238,,,,2.480461986,100.0561796
13,5,708.883736,,,,2.445841337,132.0148449
13,6,722.1381335,,,,2.510447622,163.5645655
13,7,735.9361218,,,,2.571246275,196.6752896
13,8,748.7608841,,,,2.200652165,229.3912162
13,1,762.8867009,,,,2.010963656,24.01154087
13,2,778.8747669,,,,1.788208049,48.51011022
13,3,790.9810868,,,,1.674208274,83.87719965
13,5,807.2873875,,,,1.428919369,115
13,6,823.8613141,,,,1.607625462,143.75
13,7,837.473205,,,,1.935251589,172.5
13,7,849.7724261,,,,1.842996875,197.6901113
13,1,862.160213,,,,2.31965301,0
13,1,876.4670471,,,,1.898871283,27.35202574
13,2,890.8345302,,,,2.516895111,52.37732031
13,3,905.4534652,,,,2.145603414,79.2837249
13,5,919.4247375,,,,1.742689191,115
13,5,934.1507698,,,,2.064633299,139.8372592
13,6,948.9693871,,,,1.981559949,166.7052441
13,7,963.0180127,,,,1.946734243,191.0393954
13,8,975.5613937,,,,2.431581597,229.5191868
13,1,990.7262403,,,,1.336416625,23.80777684
14,4,6.676401561,,,,2.83083336,106.9398099
14,5,22.03102623,,,,1.911026515,134.36935
14,7,34.73770309,,,,1.627324977,172.5
14,7,48.44174964,,,,1.890588891,197.9790865
14,8,61.12966314,,,,2.66109827,228.778706
14,1,74.69506801,,,,1.469498899,25.93903498
14,2,90.24115405,,,,2.532796031,53.88777084
14,3,105.8705899,,,,2.007290611,80.34110068
14,5,119.1466223,,,,1.929964622,115
14,5,139.4952749,,,,2.722116566,142.3240635
14,6,155.3957192,,,,2.978849138,165.5175289
14,7,171.4003227,,,,1.631140083,192.8604274
14,8,182.566044,,,,2.545377246,228.2028328
14,1,198.1654525,,,,2.108097792,10.40771437
14,2,213.0836729,,,,1.823492925,38.63889581
14,3,226.0400487,,,,2.306898765,64.91314739
14,4,240.7128682,,,,2.33303018,92.77612492
14,5,251.2584062,,,,2.911256762,119.7226854
14,6,265.2579057,,,,1.811419803,167.8840045
14,7,280.3876695,,,,1.550909272,199.9168868
14,8,294.796881,,,,2.512446075,229.6473955
14,2,309.8761456,,,,2.132449196,28.75
14,3,324.2440326,,,,3.002161267,57.5
14,4,339.0576042,,,,2.272374226,86.25
14,5,355.4499643,,,,2.913586146,115
14,6,371.8484467,,,,1.850054559,143.75
14,7,388.361686,,,,2.208741138,172.5
14,7,404.9459112,,,,1.611483282,189.7512593
14,8,419.1535929,,,,2.112893046,229.15019
14,1,437.7908945,,,,1.443752767,5.119991993
14,2,447.4810945,,,,2.966915016,28.75
14,3,458.8614651,,,,2.529813657,57.62673111
14,4,475.2041508,,,,1.760930876,89.45722778
14,5,487.7289842,,,,2.302399491,115.1232709
14,6,497.0576698,,,,3.213443416,146.1945514
14,7,510.7618444,,,,1.931178422,186.8241119
14,8,522.1403577,,,,2.596810567,229.5218374
14,2,535.7552877,,,,2.706117768,28.75
14,2,552.549691,,,,1.364363155,42.92345526
14,3,566.3422143,,,,1.834087054,71.93725941
14,4,583.3144345,,,,1.238358132,102.594368
14,5,597.6324579,,,,2.021011799,124.0020492
14,6,611.8389055,,,,1.961706994,150.3781339
14,7,624.8169727,,,,2.186017616,181.8249965
14,8,635.8950485,,,,2.4197871,228.8018061
14,1,651.5622294,,,,1.721110467,14.77282013
14,2,661.8758915,,,,2.624586305,45.45025256
14,3,675.7346389,,,,1.811369011,77.17134424
14,4,690.0441121,,,,2.438858752,112.0893458
14,5,704.0857325,,,,2.307796863,141.5650388
14,7,718.5788342,,,,2.433650169,172.5
14,7,734.1569416,,,,2.220193843,193.052329
14,8,747.2568841,,,,2.628002598,229.1285407
14,1,760.5303883,,,,1.546818946,24.92514579
14,2,773.8474493,,,,2.238677239,48.7904415
14,4,789.5638197,,,,2.371918145,86.25
14,5,802.2644503,,,,2.374505772,115
14,6,818.17028,,,,2.64564748,143.75
14,6,831.6979989,,,,2.469835492,169.5854358
14,7,847.84085,,,,1.769948353,195.4311716
14,8,861.0224205,,,,2.45306432,226.3966722
14,1,875.7308338,,,,1.57139652,22.75533081
14,2,888.7992131,,,,2.600968489,52.6961818
14,3,902.2066978,,,,2.485548603,82.7181959
14,4,915.4644069,,,,2.394186981,114.0728531
14,5,932.2556435,,,,1.696215991,143.5566409
14,6,946.0450466,,,,2.617252522,166.7572153
14,7,957.7730212,,,,2.687935052,196.4382422
14,8,974.2850528,,,,1.933252793,229.6976429
14,1,987.0281247,,,,3.040054317,27.85893071
15,4,3.829116308,,,,2.00220261,107.3333333
15,5,17.12232928,,,,1.766461667,134.8576554
15,7,32.61111505,,,,2.230176378,172.5
15,8,46.71164664,,,,1.665252018,201.25
15,8,60.14477732,,,,2.037892587,229.602392
15,1,72.78219484,,,,2.100701434,23.65182483
15,2,88.81497163,,,,2.460566904,53.52305125
15,3,102.926871,,,,2.603409582,77.45447052
15,5,118.0358902,,,,2.547795676,115
15,5,138.9714411,,,,5.084314419,142.8288451
15,6,153.0517028,,,,2.266626394,161.0359192
15,7,166.2569432,,,,2.197768702,184.5845224
15,8,177.4005966,,,,2.349246608,229.3637009
15,1,189.4645822,,,,2.896898696,17.15492054
15,3,202.7402798,,,,2.719491086,57.5
15,3,216.7908987,,,,1.786366433,79.53523841
15,4,231.1871127,,,,1.953236801,104.6733496
15,5,243.0051614,,,,2.292243478,142.9650915
15,7,262.7096309,,,,1.878025469,172.5
15,7,279.5281007,,,,1.723871679,194.3359826
15,8,292.9495598,,,,1.943631022,229.4796179
15,2,309.8463366,,,,1.451057102,28.75
15,3,322.355172,,,,3.21934823,57.5
15,4,337.5262512,,,,1.699673443,86.25
15,5,354.1194577,,,,2.257197258,115
15,6,370.6439858,,,,2.131235437,143.75
15,6,385.1120346,,,,1.906619211,160.2964072
15,7,397.8104101,,,,2.30924975,188.5483135
15,8,408.711655,,,,2.875600549,227.8174032
15,1,421.4238207,,,,2.714429726,21.49587683
15,2,434.6153796,,,,2.187416279,47.88899385
15,4,447.5470867,,,,1.913165997,86.25
15,4,460.698884,,,,2.318930389,106.2078669
15,5,475.2955515,,,,2.520106917,136.4970222
15,6,488.8716073,,,,1.883333398,165.9991684
15,7,503.291852,,,,1.744741547,194.3871908
15,1,515.3733019,,,,2.78693209,0
15,1,528.4828277,,,,2.406837588,18.73952733
15,3,541.8659191,,,,2.559109785,57.5
15,3,558.5384732,,,,2.714481094,81.3028443
15,4,573.2966281,,,,2.321883164,112.5137198
15,5,587.861139,,,,1.627798242,140.6550013
15,6,600.5620603,,,,1.957353906,169.0798875
15,7,615.9309494,,,,2.369362389,198.3240928
15,8,630.3003921,,,,2.780489234,228.2104288
15,1,643.4412052,,,,2.08454839,21.9781777
15,2,657.284788,,,,2.451427975,48.61019544
15,4,670.7225979,,,,2.799897063,86.25
15,4,688.8506628,,,,1.538729756,109.8772904
15,5,703.1389589,,,,2.562561422,135.6791454
15,7,717.6258907,,,,2.283274307,172.5
15,7,730.4646194,,,,2.948321346,194.2092784
15,8,744.5770275,,,,1.654049896,229.2437304
15,1,758.0576657,,,,1.723730228,23.07757926
15,3,769.9569561,,,,1.69982749,57.5
15,4,785.3075449,,,,1.787820488,86.25
15,4,799.1038386,,,,2.418094094,112.0530906
15,5,815.1116396,,,,2.788495705,139.9310895
15,6,830.5179347,,,,1.59590473,166.7806664
15,7,844.5532804,,,,2.568946084,192.3274963
15,8,858.3939844,,,,2.389465336,229.4649884
15,1,871.9159665,,,,2.138525589,21.78554693
15,2,886.9522786,,,,2.48421971,46.27651552
15,3,900.7857624,,,,2.311587373,79.81812952
15,4,915.0771578,,,,1.961259839,103.6716731
15,5,932.1416491,,,,1.287188311,133.3622418
15,6,943.8508431,,,,2.390216465,157.4375446
15,7,955.9828894,,,,2.268234473,195.2329493
15,8,972.2975172,,,,2.117810314,229.5034433
15,1,986.735015,,,,1.663809697,27.40751196
16,5,12.08834254,,,,1.861933515,137.262066
16,7,29.65990914,,,,2.089607129,172.5
16,8,44.10245927,,,,2.415769792,201.25
16,1,57.34093376,,,,2.047381853,0
16,2,70.355303,,,,2.332868187,28.75
16,2,87.19869827,,,,1.527963839,40.49047365
16,3,99.54840545,,,,2.57988527,63.7068441
16,5,115.6553855,,,,2.817279098,115
16,5,138.7902653,,,,0.923882299,129.4750627
16,6,147.9939303,,,,3.123755605,143.75
16,7,158.6740353,,,,2.950021301,184.6610815
16,8,172.1468042,,,,2.333540798,229.853803
16,1,185.4619985,,,,2.301919683,15.19220153
16,2,197.1431858,,,,2.31368795,47.52124202
16,3,213.032005,,,,1.77985899,79.55279205
16,4,225.9001703,,,,2.035944348,108.4483707
16,5,242.6627421,,,,1.320790707,134.661761
16,7,262.1807969,,,,2.586355297,172.5
16,8,275.5173513,,,,2.5332882,201.25
16,1,290.887247,,,,2.591293242,0
16,1,305.8705619,,,,2.157033189,24.46956196
16,2,320.237695,,,,2.580727909,52.41694346
16,3,334.9645332,,,,2.433586065,81.23645926
16,4,349.2182338,,,,2.173986587,107.5593053
16,5,362.7360729,,,,1.770719745,137.5676143
16,6,378.7113896,,,,2.108282208,164.6641907
16,7,392.3100581,,,,2.078072645,194.8533185
16,8,406.6446426,,,,2.25596916,229.9572541
16,1,418.7513908,,,,1.868461659,24.07977887
16,2,430.2216086,,,,2.124428786,55.86914272
16,3,442.6800386,,,,2.815540443,84.87744074
16,4,456.9074234,,,,2.946557602,114.1721296
16,5,472.4175078,,,,2.034373346,141.189576
16,7,485.4198384,,,,2.070305877,172.5
16,7,499.3584275,,,,2.293161392,195.940035
16,8,511.4264444,,,,2.916722575,228.061546
16,1,524.3236469,,,,2.657606223,27.706973
16,2,540.3241398,,,,2.123494936,53.33088335
16,3,556.7159681,,,,2.26640269,84.33307142
16,4,572.2258248,,,,2.489256129,113.1683809
16,5,585.9597986,,,,2.132813951,140.0624556
16,6,598.814746,,,,2.378551414,172.008789
16,7,614.6960572,,,,2.422819181,196.4077937
16,8,628.641474,,,,2.374949532,228.1786729
16,1,640.1926251,,,,2.404601981,28.02740317
16,2,653.65841,,,,2.249413775,54.57115329
16,4,669.959557,,,,2.323562867,86.25
16,5,685.521482,,,,1.924843704,115
16,5,699.9894326,,,,1.916503367,126.5677551
16,7,716.4171171,,,,2.15852169,172.5
16,7,728.0765752,,,,2.627993613,185.7812025
16,8,741.116996,,,,2.212567858,228.9983008
16,2,754.7668835,,,,2.250879344,28.75
16,2,768.9879249,,,,1.884026741,47.60968748
16,3,783.3878583,,,,1.822009823,75.3925627
16,4,797.8851476,,,,1.590340882,107.125777
16,6,813.742116,,,,2.206101587,143.75
16,6,826.9341785,,,,1.757398946,167.3855254
16,7,841.0800647,,,,1.913604828,196.1250177
16,8,857.6980084,,,,1.089885681,229.4888218
16,1,868.6593054,,,,2.4876603,14.02200038
16,2,882.4343673,,,,2.267289413,44.82612419
16,3,898.0033149,,,,2.021030483,69.29667996
16,4,909.3011118,,,,2.192552466,109.7389036
