Car Index,Station Index,Arrival Time,,,,Velocity,Position
9,1,385.0699413,,,,2.767396018,20.40557427
9,2,397.3485438,,,,2.34147167,28.75
9,3,412.3519314,,,,1.916233905,57.5
9,4,424.070123,,,,2.418916584,87.61216389
9,5,438.4134045,,,,2.114257135,118.4029055
9,6,449.9829319,,,,2.498143886,145.2695747
9,7,464.1479558,,,,2.152374302,178.6751691
9,8,480.3648078,,,,1.771102874,226.6021322
9,1,491.9801171,,,,2.630746522,8.372991621
9,2,504.5064061,,,,2.597027584,45.57955328
9,3,516.3390678,,,,2.533524194,80.34060373
9,4,532.5599644,,,,2.81108804,110.150773
9,5,550.3413614,,,,2.828186323,138.5882705
9,6,566.6147396,,,,2.401993695,165.7210103
9,7,580.5519288,,,,2.048605748,193.7759555
9,8,597.1672856,,,,1.977495419,226.5448652
9,1,614.1682419,,,,1.200689337,15.80249765
9,2,635.1010393,,,,1.367999225,30.6676733
9,3,646.0940848,,,,2.615289823,57.5
9,4,664.9748222,,,,1.520128853,87.13333063
9,5,678.3705405,,,,2.146208173,115
9,6,687.1139621,,,,3.288186392,143.75
9,7,700.7146438,,,,2.112662575,179.9399556
9,8,712.0468177,,,,2.665928552,229.3900589
9,2,724.2254192,,,,2.722426662,28.75
9,2,741.5365853,,,,1.946034434,49.41830879
9,3,753.9009968,,,,2.541578117,78.60337776
9,4,768.6770832,,,,2.053182507,109.1716973
9,5,783.2899067,,,,2.406673135,136.5190203
9,6,797.4716344,,,,1.955675811,161.5032535
9,7,810.8602744,,,,3.258132734,193.512394
9,8,826.2520824,,,,1.629881013,228.8524584
9,1,843.2780844,,,,1.622878088,18.40999841
9,2,858.5048552,,,,2.086473508,44.70607931
9,4,872.9794656,,,,2.531431714,86.25
9,5,887.5261457,,,,2.296095561,115
9,6,902.0098514,,,,2.443896151,143.75
9,6,917.3868046,,,,1.424975723,166.6181206
9,8,932.2736953,,,,1.959406277,201.25
9,8,947.7669256,,,,2.123567877,229.3525902
9,1,961.2742894,,,,1.981434523,23.74866712
9,2,976.9561437,,,,1.819058579,50.6799466
9,3,993.1216186,,,,2.368402551,76.95635282
10,3,8.099232841,,,,2.057364644,81.13552336
10,4,23.52520686,,,,2.367991538,110.5771546
10,5,37.41416999,,,,2.703452146,135.2148069
10,6,52.05716813,,,,2.042073231,164.869973
10,7,64.0427467,,,,2.340662454,196.9244754
10,8,79.56074107,,,,2.299642384,229.9903069
10,1,97.47857487,,,,2.075366121,23.66570085
10,2,113.7017451,,,,1.581380725,49.39985142
10,3,130.9794103,,,,1.813106442,73.79068341
10,4,145.7396353,,,,2.182194969,104.7317152
10,5,157.8128232,,,,2.478367967,137.6524992
10,6,182.5473679,,,,3.094296571,167.4501727
10,7,192.7344662,,,,2.22748909,194.8461381
10,8,203.3939757,,,,2.306548771,228.9868897
10,1,218.0925457,,,,2.478676644,22.6964864
10,2,233.8522829,,,,1.941504352,46.2010969
10,3,249.4409637,,,,2.466576197,80.9643578
10,4,263.3924892,,,,2.01153797,108.8231969
10,5,276.1311622,,,,2.032141061,136.0385464
10,6,290.8365104,,,,2.705055835,166.6389904
10,7,335.5990879,,,,3.309915931,194.6334033
10,8,369.5542775,,,,1.580805302,229.6262886
10,1,382.0546787,,,,2.006609201,8.097797808
10,2,381.5256876,,,,-54.34874718,28.75
10,3,394.4983977,,,,2.375096091,69.28322218
10,4,409.4993856,,,,2.439283723,92.16277476
10,5,421.368396,,,,3.04538569,128.508591
10,6,432.6949171,,,,2.425761431,164.9729562
10,8,447.7692005,,,,3.322430113,201.25
10,1,463.4464192,,,,1.722394876,0
10,1,482.1751204,,,,1.782616978,21.52694941
10,2,497.3402044,,,,1.841872851,51.18261244
10,3,512.5157432,,,,2.093665472,72.67630449
10,4,528.5858813,,,,2.017945127,107.4693146
10,5,547.0273138,,,,1.608557932,130.2305231
10,6,561.2349731,,,,2.374486245,158.733725
10,7,573.8098939,,,,2.432816807,185.6953984
10,8,586.2689064,,,,1.900348163,229.101555
10,1,599.9453641,,,,1.892520913,19.18362986
10,2,611.5680683,,,,3.15651291,47.56485903
10,3,626.1277632,,,,2.201367152,81.07931392
10,5,643.1384451,,,,2.295974683,115
10,5,659.0352939,,,,2.358089493,137.2669739
10,6,673.465385,,,,2.625810798,163.2653128
10,7,688.482219,,,,2.073195174,194.4266523
10,8,703.2441633,,,,2.529728439,229.9060793
10,2,718.5662202,,,,2.216820583,28.75
10,2,732.174493,,,,2.267222933,52.55831193
10,3,745.7924362,,,,2.450273816,75.68532956
10,5,760.5715917,,,,2.218068847,115
10,6,774.7135262,,,,1.847030495,143.75
10,6,789.360038,,,,1.726505957,167.7881368
10,7,805.1583599,,,,1.996870422,195.321527
10,8,817.6462414,,,,2.3715345,228.0531613
10,1,834.0526318,,,,1.785749346,23.84709329
10,2,849.1036113,,,,2.130213723,48.51774974
10,3,864.4621933,,,,1.640504675,77.24440425
10,4,880.1218242,,,,2.420783443,108.5556194
10,5,895.0126308,,,,2.568419009,138.5234884
10,6,910.8652253,,,,2.515971416,167.8781766
10,7,926.0283635,,,,3.090228516,191.8055233
10,8,942.1544806,,,,1.479840281,229.361585
10,1,956.0905063,,,,1.959682177,23.0467412
10,2,968.7577641,,,,2.985731294,51.83710882
10,3,986.1705091,,,,2.408770035,76.59336952
10,4,999.4126803,,,,2.427726359,108.672474
11,3,5.613296934,,,,1.680445288,78.54879091
11,4,21.65744451,,,,1.973858071,102.9356824
11,5,34.257024,,,,3.378805865,135.8503238
11,6,48.32075612,,,,2.950607944,164.3487039
11,7,62.19475508,,,,2.309833262,193.6129486
11,8,76.55217807,,,,2.521904064,228.7329483
11,1,95.02874248,,,,1.457224261,16.68347129
11,2,108.5795449,,,,1.767871602,48.38078412
11,3,124.1076038,,,,2.960566942,78.81836558
11,4,141.0341507,,,,3.190595025,108.010713
11,5,155.3525345,,,,2.449901815,137.3002657
11,6,180.9153888,,,,2.134536566,161.7331222
11,7,189.8595421,,,,3.489993518,189.3762482
11,8,200.3536532,,,,2.429030174,229.4198093
11,1,215.6503096,,,,3.414612965,17.92676239
11,2,228.0326188,,,,2.476217167,52.41052912
11,3,247.2980571,,,,2.136213292,80.49445007
11,4,260.3218024,,,,2.863713717,107.9743053
11,5,272.336419,,,,2.779102646,135.465932
11,6,288.6698233,,,,6.543646596,167.6624494
11,7,333.6000653,,,,5.907832729,196.5995998
11,8,366.7334389,,,,3.857934242,157.4972219
11,1,371.7625888,,,,5.716671898,0
11,2,382.2900849,,,,2.174501517,55.83781707
11,3,395.9563821,,,,3.743425621,80.79214379
11,4,412.7477664,,,,2.411949681,107.1650689
11,5,426.4247518,,,,1.685146244,135.2293011
11,6,439.0826689,,,,2.278563606,157.9451013
11,7,453.659617,,,,1.713883867,191.1545103
11,8,467.2682815,,,,1.968888223,228.7872424
11,1,484.2344038,,,,2.683575618,23.22375751
11,2,499.9163714,,,,2.028388462,52.27453273
11,3,514.0065871,,,,2.86850587,81.97350554
11,4,530.8349288,,,,1.887959953,110.7538884
11,5,548.5162591,,,,3.397712636,138.6909918
11,6,563.7925051,,,,2.411144459,166.3334211
11,7,576.9035721,,,,1.82000458,195.6194915
11,8,591.3002592,,,,2.350662788,226.5059927
11,1,603.3848511,,,,2.586533533,19.85365142
11,2,615.4867543,,,,2.528135628,47.59303033
11,4,629.3786916,,,,2.361179921,86.25
11,5,646.6430411,,,,1.910038493,115
11,6,661.7758647,,,,2.459071315,143.75
11,6,676.5941774,,,,1.50394387,167.7944719
11,7,690.6278251,,,,2.229335301,196.4667244
11,8,707.7745925,,,,1.70713064,229.0795227
11,1,721.4395048,,,,2.345068634,22.01195055
11,2,737.3836829,,,,1.531582623,49.52169535
11,3,750.8923849,,,,2.108112321,75.49873541
11,4,765.8384155,,,,1.876657685,105.1159745
11,5,780.2853526,,,,1.53241556,135.2116465
11,6,791.8486439,,,,2.447821252,166.4083375
11,7,808.4854153,,,,1.886548624,194.9733481
11,8,821.4717599,,,,2.137899336,228.8850202
11,1,836.9066867,,,,2.196795449,22.48022507
11,2,852.3730157,,,,1.732967496,51.83422839
11,4,868.1649971,,,,2.214349555,86.25
11,4,883.8764294,,,,1.12926283,110.7600639
11,5,897.848473,,,,2.356080907,137.0685264
11,6,913.2590996,,,,2.497878211,166.5203934
11,7,929.8314095,,,,2.035418303,193.5092106
11,8,945.4365897,,,,2.431225188,228.4235853
11,1,958.7501924,,,,2.52930515,22.0228423
11,2,973.2069223,,,,2.156353643,47.90604168
11,3,989.1976036,,,,2.771125314,77.86154164
12,3,1.030458597,,,,1.860013273,84.33333333
12,4,15.54539533,,,,2.411971956,104.5095197
12,5,31.91901569,,,,2.091803828,133.3775901
12,6,45.55817421,,,,2.171230353,159.9865766
12,7,58.88843359,,,,2.464549845,187.9767878
12,8,73.86035456,,,,1.716884229,229.5065321
12,1,86.74825399,,,,2.381552311,16.69723489
12,2,103.4212428,,,,2.443531386,46.88289356
12,3,121.5973973,,,,2.038824718,78.53478344
12,4,138.8435602,,,,3.000231117,109.7862098
12,5,152.7198844,,,,2.193343785,134.9262111
12,6,175.8712598,,,,6.17483134,161.492925
12,7,186.4573147,,,,7.346774981,186.6879485
12,8,198.1516164,,,,3.750918705,229.6280014
12,1,212.4806275,,,,9.232912098,20.91227571
12,2,225.9772777,,,,2.15067853,47.201592
12,3,244.6037803,,,,2.156217883,75.7528717
12,4,257.8684515,,,,3.298337655,100.8302854
12,5,269.3555762,,,,3.244771237,132.071875
12,6,287.9305489,,,,1.775612617,153.7491041
12,7,332.8129069,,,,0.640563492,172.5
12,8,361.0833539,,,,1.01696305,208.0067894
12,1,347.9402782,,,,-2.187463629,0
12,2,369.3178717,,,,1.344866061,28.75
12,3,387.3547803,,,,1.488064696,66.3570941
12,4,400.1371187,,,,2.185100683,94.90144703
12,5,416.3636411,,,,1.532467878,129.870737
12,6,429.5919558,,,,2.562522275,165.1218841
12,8,444.9514106,,,,1.462924163,201.25
12,1,460.9427603,,,,2.47868217,0
12,1,478.1231841,,,,2.753518143,22.35029482
12,2,493.9103327,,,,2.197953462,49.03057424
12,3,506.0325224,,,,2.29032037,80.859131
12,4,524.8540229,,,,1.488205287,104.7999877
12,5,538.6225951,,,,2.465313267,128.3402463
12,6,555.4373927,,,,1.36348565,159.9675966
12,7,567.4162347,,,,2.277490401,189.7118156
12,1,581.8367102,,,,2.156336678,0
12,1,594.8905348,,,,2.000344464,22.92455522
12,2,608.4205631,,,,2.747121944,52.59840199
12,3,623.778911,,,,2.089205213,80.44904837
12,5,641.44684,,,,2.115668012,115
12,6,656.2860233,,,,2.076330608,143.75
12,6,669.9484952,,,,2.042801569,164.1719465
12,7,685.1909959,,,,1.951439961,194.1307805
12,8,700.9661735,,,,1.588140867,229.6005355
12,1,715.4949053,,,,1.493630755,21.16134441
12,2,729.9948714,,,,1.735551677,51.00500583
12,3,741.4808077,,,,2.777410164,78.5772417
12,4,756.7770922,,,,2.221722907,106.4029987
12,5,772.3466881,,,,1.685284626,135.4064456
12,6,786.6309057,,,,2.341140876,161.350943
12,7,802.1894777,,,,1.863487624,193.0061458
12,8,815.8727832,,,,2.04432884,229.0947708
12,1,831.3070579,,,,2.520328356,20.34462923
12,2,844.8870155,,,,2.688489363,46.24665943
12,3,858.9726657,,,,1.461957981,81.11365085
12,4,877.4597188,,,,2.152889978,110.9878661
12,5,892.9777169,,,,2.313396701,139.1293301
12,6,909.0282317,,,,2.481924555,165.9630193
12,7,922.9721246,,,,2.487290644,192.3373135
12,8,937.1348066,,,,2.445346733,228.2102693
12,1,953.1802085,,,,2.429038163,21.54536354
12,2,966.8611128,,,,2.4945372,52.19473175
12,3,982.1615625,,,,2.609929119,81.53312802
12,4,996.8063214,,,,1.824470284,106.680765
13,4,11.19605774,,,,2.435231246,104.1922677
13,5,26.96041977,,,,2.108546618,133.0727509
13,6,39.79488734,,,,2.300018506,163.5316699
13,7,53.50277979,,,,2.545093092,189.66343
13,8,68.04344509,,,,2.33750237,229.7989105
13,1,81.68736784,,,,1.938605445,24.53714222
13,2,99.0762581,,,,1.338460979,49.98037131
13,3,117.8132483,,,,1.258217752,72.86064916
13,4,137.105764,,,,1.409231261,92.94587084
13,5,148.6968994,,,,2.519211321,118.3441593
13,6,174.0886888,,,,1.065459385,146.9526613
13,7,184.4752135,,,,2.768009603,172.5
13,8,196.7521858,,,,2.341782591,227.6544951
13,1,211.6317377,,,,1.932181838,0
13,2,221.1888317,,,,3.008236598,28.75
13,3,239.7354744,,,,1.426699971,64.04913254
13,4,253.5724345,,,,2.075762294,87.40771938
13,5,265.7565166,,,,2.346181951,118.3221426
13,6,277.3703086,,,,2.81351398,148.9507875
13,7,287.715241,,,,3.69797163,185.805612
13,8,304.4320075,,,,1.678873483,227.5033884
13,1,320.2579635,,,,1.91015896,19.03183317
13,3,339.4569924,,,,1.833137112,57.5
13,4,373.9864731,,,,1.93567774,86.25
13,5,390.9391201,,,,1.979804427,115
13,6,407.306836,,,,2.593729406,143.75
13,6,426.7127161,,,,1.769812824,167.7255764
13,7,440.7600329,,,,1.982928622,195.1756438
13,1,457.3387446,,,,2.020521499,0
13,1,475.7989919,,,,1.480163118,19.63727574
13,2,490.0570092,,,,2.254914207,45.35075716
13,3,503.6787604,,,,1.598777881,81.29203675
13,4,518.0001215,,,,2.719926421,105.9299528
13,6,532.3719681,,,,2.090397377,143.75
13,7,546.2459477,,,,2.393260579,172.5
13,7,562.3500511,,,,1.728061389,193.9654723
13,8,577.0023621,,,,2.157157206,229.7868945
13,1,591.978314,,,,2.128041094,21.87966688
13,2,606.6362964,,,,2.166196045,50.90277331
13,3,621.0022802,,,,2.398401083,78.50189159
13,5,635.0027438,,,,1.922639862,115
13,6,652.223283,,,,2.530616762,143.75
13,6,665.8717148,,,,2.945354508,165.8719252
13,7,681.5428081,,,,1.863016757,195.6587035
13,8,696.1934694,,,,3.079358143,229.1907923
13,1,710.4142281,,,,1.82813409,22.29203447
13,2,726.2525489,,,,2.482758559,52.46712645
13,3,738.7182491,,,,2.722685234,81.78501931
13,4,752.9075722,,,,2.833057042,109.7076011
13,5,767.39586,,,,2.962827266,138.5586565
13,6,781.8686733,,,,2.577132319,166.0815132
13,7,797.7655931,,,,1.938555516,193.1664542
13,8,813.8448916,,,,1.734229543,229.6496284
13,1,827.9720279,,,,1.804624703,19.26295496
13,3,840.7012669,,,,2.814595738,57.5
13,3,855.45933,,,,1.798018328,81.869671
13,4,875.596115,,,,1.863597272,110.1236192
13,5,890.9803639,,,,2.041887677,136.6968745
13,6,906.3943963,,,,2.004110182,163.7128889
13,7,919.3888334,,,,1.82199956,197.0729308
13,8,933.806859,,,,2.807298903,229.0965853
13,1,950.2141635,,,,2.590122525,21.62170626
13,2,964.7343583,,,,2.102020463,48.7641575
13,3,980.3542827,,,,1.389574999,78.56336943
13,4,992.246513,,,,2.272666887,105.516543
14,4,6.757985453,,,,2.528120094,106.1684829
14,5,21.89662416,,,,2.320004467,133.3493936
14,6,35.89564474,,,,2.045148982,164.9506143
14,7,48.95026654,,,,2.509125822,190.1720468
14,8,62.76069143,,,,1.609108596,229.8434075
14,1,79.51422952,,,,1.978362783,18.96905231
14,2,93.45814237,,,,2.46206529,47.99618649
14,3,107.1717271,,,,2.628744745,81.44412025
14,4,121.4560053,,,,2.364499008,109.6301191
14,5,138.6120604,,,,1.672873819,133.1433368
14,6,150.1109201,,,,2.687749643,163.524917
14,7,165.016592,,,,2.038999778,195.5709328
14,8,179.025442,,,,2.360747142,229.1663853
14,1,195.3764595,,,,1.693954273,17.87501818
14,3,207.6432855,,,,2.499155527,57.5
14,3,224.174482,,,,2.338345884,80.39236544
14,4,240.2798332,,,,2.136869367,108.1751312
14,5,254.9185433,,,,1.799582804,136.6120868
14,6,269.0002729,,,,2.618555469,162.3246208
14,8,283.5387925,,,,1.870485786,201.25
14,8,297.5431125,,,,2.628162698,229.8048528
14,1,315.1703414,,,,1.838566803,18.69592073
14,3,337.2649131,,,,2.196444202,57.5
14,4,371.090404,,,,1.304365362,86.25
14,5,388.6287658,,,,1.725123108,115
14,6,404.5178239,,,,2.055098392,143.75
14,6,424.0150164,,,,1.915452218,166.034106
14,7,437.6967072,,,,1.997789762,192.6986326
14,1,454.2878171,,,,1.96177488,0
14,1,469.6424244,,,,2.698286484,20.68184432
14,2,484.6691134,,,,2.15757454,49.7138841
14,3,500.5776647,,,,1.627862887,78.89584687
14,4,514.6654551,,,,2.412500321,108.5445449
14,5,528.7346232,,,,2.073059758,137.5973475
14,6,542.9934078,,,,2.331078055,168.3429928
14,7,558.1346178,,,,1.901465608,194.4859852
14,8,574.2215615,,,,2.541102599,228.9539104
14,1,588.7498363,,,,2.260875067,23.41660947
14,2,603.5907611,,,,2.318950191,51.48598108
14,3,617.7717495,,,,2.546759002,79.06680579
14,5,632.4741334,,,,2.483078039,115
14,5,648.876591,,,,2.447561623,138.2832491
14,6,663.621366,,,,2.486987205,167.9102618
14,7,678.5416024,,,,1.77208869,195.8257675
14,8,693.935542,,,,2.210268279,228.8884098
14,1,706.8816834,,,,2.396162989,19.94494711
14,2,724.2254192,,,,2.170067737,50.90971314
14,3,737.0783311,,,,1.997380595,80.23258555
14,4,751.0394845,,,,2.175879853,108.0993074
14,5,765.6437013,,,,1.861946771,138.6420446
14,6,779.3781194,,,,2.210950495,167.8030547
14,7,793.5957121,,,,2.199428398,196.8705865
14,8,809.7704759,,,,2.712660852,229.7674898
14,1,822.7149542,,,,2.774004901,22.75653473
14,3,837.7320519,,,,1.66013238,57.5
14,3,853.0231318,,,,2.156090758,79.66277427
14,4,872.9794656,,,,2.051824165,105.1215572
14,5,887.5261457,,,,1.938137641,130.0105437
14,6,902.0098514,,,,1.907424169,158.3211136
14,7,917.0962592,,,,1.576997705,188.262066
14,8,932.2736953,,,,1.962114928,227.7718967
14,1,947.4620567,,,,2.252062999,17.75143973
14,2,960.5784318,,,,2.131057502,44.57258048
14,3,974.8226413,,,,2.223388654,78.38483399
14,4,988.0736811,,,,2.670099114,110.9440321
15,4,3.264671536,,,,2.348373055,107.3333333
15,5,17.4136128,,,,2.380847733,131.5553953
15,6,32.20428251,,,,2.399545513,160.814385
15,7,44.53520172,,,,2.131680011,194.6272339
15,8,58.56847222,,,,2.199743644,228.9027194
15,1,74.5702689,,,,2.216731877,24.69377617
15,2,89.59804428,,,,2.221841565,53.12827843
15,3,105.3435238,,,,2.394893625,81.78141618
15,4,119.1849615,,,,1.893151026,110.2865815
15,5,132.2716759,,,,2.5213133,138.1893253
15,6,146.7716645,,,,2.702298173,167.5241538
15,7,162.2313699,,,,1.760065467,196.3285699
15,8,174.8011452,,,,3.047839619,228.1453618
15,1,188.9565802,,,,2.676835527,23.3661899
15,2,202.9547436,,,,2.920735328,48.21094957
15,3,221.6694486,,,,2.500300454,81.99676333
15,4,237.0859698,,,,2.770690858,109.6460231
15,5,250.9521167,,,,2.524097374,138.7197392
15,6,265.1143979,,,,2.185196784,165.1789601
15,7,280.0829431,,,,2.423171635,191.8298003
15,8,295.2431035,,,,2.75523184,227.1903045
15,1,309.7019085,,,,2.258826906,22.18505242
15,3,335.5990879,,,,1.865676524,57.5
15,4,369.5542775,,,,1.40080032,86.25
15,5,385.5656233,,,,2.467734717,115
15,6,402.060103,,,,2.03785836,143.75
15,6,420.6393676,,,,1.256656247,164.8440588
15,7,433.4162931,,,,2.248110491,193.2968663
15,1,450.6629522,,,,2.80352275,0
15,1,466.6523209,,,,1.958772803,22.47036679
15,3,481.0603779,,,,2.092493238,57.5
15,4,496.0599911,,,,2.225229879,86.25
15,4,511.9896192,,,,1.875529753,110.5422596
15,5,525.7667143,,,,2.147118686,139.1630374
15,6,541.2101096,,,,1.792654713,166.0960564
15,7,554.5773539,,,,2.223527845,194.1979779
15,8,571.0421291,,,,2.401700873,229.0933174
15,1,586.3908424,,,,2.099995314,23.54867471
15,2,600.997338,,,,2.354073557,50.61350918
15,3,614.9512257,,,,1.903739964,77.73123247
15,5,629.3786916,,,,3.49178989,115
15,5,646.6430411,,,,2.162818162,136.1701961
15,6,661.7758647,,,,1.943861444,165.034451
15,7,675.4806763,,,,2.268801747,195.7744195
15,8,689.644965,,,,2.314092896,229.6542043
15,1,703.2070365,,,,2.817808128,22.67681902
15,2,721.1885155,,,,2.236166958,51.63611009
15,3,734.0656782,,,,2.404301586,80.15832434
15,4,747.8680352,,,,2.427219868,108.8233354
15,5,762.9003601,,,,2.020948238,139.0436796
15,6,777.2537185,,,,2.409707595,166.3788793
15,7,791.6045522,,,,1.830250885,194.2141032
15,8,808.1235477,,,,1.94028196,229.9944431
15,1,820.5543721,,,,2.171712914,16.00530379
15,3,834.8254333,,,,2.228617068,57.5
15,3,849.9679609,,,,2.430371527,78.93040294
15,4,868.1649971,,,,1.578639242,101.4495713
15,5,880.4371464,,,,2.251181088,131.7706823
15,6,894.5763258,,,,2.185812882,164.4857011
15,7,908.8603981,,,,2.913438557,192.9549268
15,8,929.4208781,,,,2.093393256,226.9579655
15,1,942.5782856,,,,2.244932696,17.7756317
15,2,954.5122325,,,,2.337973271,51.57612131
15,3,971.2851734,,,,1.525689859,80.55076965
15,4,986.5546483,,,,1.388194642,105.9825863
15,5,1000.350301,,,,1.966835451,129.6820853
16,5,12.29165369,,,,2.174876875,137.3609339
16,6,27.33435405,,,,2.328224014,164.8090206
16,7,41.42837236,,,,2.253800138,190.4286881
16,8,56.37172817,,,,1.322743885,228.6325696
16,1,72.74044732,,,,1.968800343,23.9044008
16,2,87.63043253,,,,2.360938443,48.89388726
16,3,103.477644,,,,2.129606673,75.81802132
16,4,116.6952401,,,,2.282367424,105.2081642
16,5,130.0662083,,,,2.317240821,131.7834865
16,6,144.9303258,,,,1.716012462,162.9975478
16,7,159.4352068,,,,2.07363513,189.0026642
16,8,172.1709534,,,,2.998708221,228.7533672
16,1,186.945321,,,,2.130192507,22.66122273
16,2,199.7743628,,,,2.804349507,50.13981104
16,3,219.9683583,,,,0.904374066,79.65213457
16,4,235.1536081,,,,1.314594498,104.4018967
16,5,248.9592217,,,,2.229003317,132.5661139
16,6,261.7641093,,,,1.879093789,167.3054806
16,8,276.1953936,,,,2.469521242,201.25
16,8,293.6272406,,,,1.639280886,229.8362735
16,2,306.7955559,,,,2.480577478,28.75
16,3,333.6000653,,,,2.474495261,57.5
16,4,366.7334389,,,,1.479939176,86.25
16,5,383.6025658,,,,1.643940742,115
16,6,400.299157,,,,2.068476118,143.75
16,7,414.5470562,,,,2.613829677,172.5
16,7,429.8785961,,,,1.58355347,196.0581828
16,1,447.7692005,,,,2.86570478,0
16,2,463.4464192,,,,2.349651401,28.75
16,2,478.4463039,,,,1.762177801,52.17222888
16,4,494.1117204,,,,2.831772558,86.25
16,4,509.6128292,,,,1.790709484,108.5602914
16,5,523.6303803,,,,1.209281773,139.33874
16,6,537.6377856,,,,2.531985114,165.70627
16,7,551.4058074,,,,2.261702043,194.9070623
16,8,568.6546365,,,,2.434017301,227.9864732
16,1,583.9140153,,,,2.395225247,23.77438629
16,2,598.0719872,,,,2.251790537,50.32224319
16,4,610.476472,,,,2.544983524,86.25
16,4,623.5192472,,,,2.029670462,109.3070617
16,5,643.1384451,,,,2.590784662,139.3674153
16,6,657.935288,,,,2.72633896,168.0035454
16,7,673.0672524,,,,2.20878866,191.5083647
16,8,686.0894878,,,,2.353727318,228.8279614
16,1,701.051751,,,,2.660651047,22.25955625
16,2,718.5662202,,,,1.650602567,50.20159668
16,3,731.5320211,,,,1.941513474,76.89388628
16,4,745.3232865,,,,1.830103428,107.9022757
16,5,760.5715917,,,,1.670192527,133.3667749
16,6,774.7135262,,,,2.139949091,158.6760629
16,7,787.7603269,,,,2.352980527,191.7693147
16,8,802.3304272,,,,2.414289905,229.9235601
16,1,814.6858726,,,,2.603431767,22.73873679
16,2,830.5195256,,,,3.191293354,50.63489153
16,3,846.9562415,,,,2.226572791,79.87780045
16,5,859.5813839,,,,2.185294651,115
16,5,875.1157985,,,,2.440431942,137.7858525
16,6,890.9098185,,,,1.948683006,166.3077617
16,7,906.0132218,,,,2.88363294,191.3265321
16,8,925.8894846,,,,1.535617574,229.7429554
16,1,937.689779,,,,2.435129279,18.51094075
16,2,951.9784659,,,,2.218388711,46.33164528
16,3,967.549663,,,,2.191014837,72.4429404
16,4,980.0588635,,,,2.627408349,103.8351217
16,5,993.1977382,,,,2.194485559,135.8406923
17,5,9.353985739,,,,2.604057915,134.4741241
17,6,24.03098662,,,,2.005531936,164.5296532
17,7,36.62700965,,,,2.056941874,194.7207047
17,8,51.78887814,,,,2.171145702,229.2551096
17,1,70.27925352,,,,1.504377235,22.11363095
17,2,83.98522409,,,,2.667796339,47.06985953
17,3,98.57909681,,,,2.441668137,75.64353785
17,4,112.40503,,,,1.995878064,106.9310254
17,5,124.9020867,,,,2.477430345,138.2954242
17,6,139.3928064,,,,2.240173268,167.671923
17,7,153.5289914,,,,2.070041165,195.0419835
17,8,168.0305448,,,,2.097030196,228.5871416
17,1,184.0869985,,,,2.245182744,24.19681333
17,2,197.1498009,,,,2.873782079,51.99251521
17,3,212.6728534,,,,2.713606772,79.09238539
17,4,227.0917279,,,,2.305540294,107.4259531
17,6,243.9417837,,,,1.881440268,143.75
17,6,258.9997345,,,,1.489664214,166.4707598
17,7,274.175109,,,,1.606693423,193.6552412
17,8,289.6670899,,,,2.461404296,229.7922276
17,1,302.9231549,,,,2.358705277,23.66424729
17,3,332.8129069,,,,2.767750747,57.5
17,4,361.0833539,,,,1.644759474,86.25
17,5,378.6055742,,,,2.508535615,115
17,6,397.3419359,,,,1.59642159,143.75
17,6,409.5283491,,,,3.351298227,165.0550469
17,7,426.6000095,,,,2.42776753,193.7980469
17,1,444.9514106,,,,1.733181904,0
17,2,460.9427603,,,,2.437792889,28.75
17,3,475.4229023,,,,2.547512956,57.5
17,3,490.0715228,,,,2.468449851,78.64255692
17,4,506.016652,,,,2.004516653,108.3839115
17,5,519.9825456,,,,1.802042506,137.2440605
17,6,534.9546221,,,,2.447874148,166.177988
17,7,548.6013099,,,,2.318317703,195.7895222
17,8,565.8400209,,,,1.823232651,227.0959171
17,1,581.8367102,,,,1.602998842,15.84105751
17,2,594.8844098,,,,1.846010095,45.07142432
17,3,606.4007805,,,,2.627492241,76.7938883
17,4,620.7143888,,,,2.37901237,107.1879281
17,5,641.44684,,,,1.192672194,136.0643057
17,6,656.2860233,,,,1.969581851,164.4981005
17,7,668.6568552,,,,2.333163413,190.5411953
17,8,681.9862383,,,,2.728852289,228.7899443
17,1,698.6123316,,,,2.333115454,22.4934086
17,2,714.1445603,,,,1.903057237,46.14371456
17,3,726.7130416,,,,2.609089252,73.93358727
17,4,741.4449678,,,,2.101094557,106.534375
17,5,754.3548083,,,,2.026577818,139.0932316
17,6,768.2535888,,,,3.065805748,164.0562494
17,7,783.7311031,,,,2.071523273,193.2569615
17,8,798.7057258,,,,1.717624975,229.9543665
17,1,812.3768959,,,,2.660403338,17.42675873
17,2,828.3683262,,,,2.670636498,53.26774077
17,3,844.0943546,,,,2.590306112,77.46086406
17,4,856.116331,,,,2.508995324,107.6477166
17,5,872.6719084,,,,2.644302944,139.270487
17,6,887.7321655,,,,2.505025428,164.058522
17,7,902.5719142,,,,2.246576973,190.8166284
17,8,919.8851446,,,,1.354317732,229.4553516
17,1,933.4850497,,,,2.183462538,15.44914158
17,2,946.9440214,,,,2.353860887,49.33906406
17,3,961.2479898,,,,2.173746985,77.68723598
17,4,975.8094752,,,,2.370003959,103.6841007
17,5,989.5935643,,,,2.649766946,134.0445642
18,5,5.791900657,,,,2.586953143,134.0436339
18,6,20.05680567,,,,2.568113766,165.9739301
18,7,33.45273651,,,,2.175351465,196.1826993
18,8,48.74105765,,,,1.862663694,229.2171196
